X,Y,lat_long,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon
-73.7972,40.8615,"40.8615,-73.7972",Bronx - Pelham Bay Park,"<a href=""http://www.newyorkled.com/pelham-bay-park-in-the-bronx.htm""><strong>Pelham Bay Park Page within New Yorkled</strong></a>",1/18/2014 12:01,,,,-1,0,-1,,
-73.89336,40.83981,"40.83981,-73.89336",Bronx - Crotona Park,,1/18/2014 12:01,,,,-1,0,-1,,
-73.874253,40.86049,"40.86049,-73.874253",Bronx - Bronx Park,,1/18/2014 12:01,,,,-1,0,-1,,
-73.911958,40.898344,"40.898344,-73.911958",Bronx - Wave Hill,"<a href=""http://www.newyorkled.com/wave-hill-in-the-bronx-nyc.htm""><strong>Wave Hill Page within New Yorkled</strong></a>",1/18/2014 12:01,,,,-1,0,-1,,
-73.831893,40.811655,"40.811655,-73.831893",Bronx - Ferry Point Park,,1/18/2014 12:01,,,,-1,0,-1,,
-73.916509,40.894564,"40.894564,-73.916509",Bronx - Riverdale Park,,1/18/2014 12:01,,,,-1,0,-1,,
-73.894646,40.8648,"40.8648,-73.894646",Bronx - Poe Park,,1/18/2014 12:01,,,,-1,0,-1,,
-73.871816,40.864696,"40.864696,-73.871816",Bronx - Bronx River Parkway,,1/18/2014 12:01,,,,-1,0,-1,,
-73.920184,40.880921,"40.880921,-73.920184",Bronx - Henry Hudson Park,,1/18/2014 12:01,,,,-1,0,-1,,
-73.895564,40.845673,"40.845673,-73.895564",Bronx - Tremont Park,,1/18/2014 12:01,,,,-1,0,-1,,
-73.854036,40.857912,"40.857912,-73.854036",Bronx - Pelham Parkway,,1/18/2014 12:01,,,,-1,0,-1,,
-73.887282,40.887138,"40.887138,-73.887282",Bronx - Mosholu Parkway,,1/18/2014 12:01,,,,-1,0,-1,,
-73.893635,40.855797,"40.855797,-73.893635",Bronx - Washington Park,,1/18/2014 12:01,,,,-1,0,-1,,
-73.899698,40.886236,"40.886236,-73.899698",Bronx - Van Cortlandts Tail,,1/18/2014 12:01,,,,-1,0,-1,,
-73.823711,40.875894,"40.875894,-73.823711",Bronx - Co-Op City Field,,1/18/2014 12:01,,,,-1,0,-1,,
-73.828269,40.860832,"40.860832,-73.828269",Bronx - Hutchinson River Parkway,,1/18/2014 12:01,,,,-1,0,-1,,
-73.908334,40.857896,"40.857896,-73.908334",Bronx - Aqueduct Walk,,1/18/2014 12:01,,,,-1,0,-1,,
-73.848155,40.81269,"40.81269,-73.848155",Bronx - Castle Hill Park,,1/18/2014 12:01,,,,-1,0,-1,,
-73.791726,40.847891,"40.847891,-73.791726",Bronx - City Island Wetlands,,1/18/2014 12:01,,,,-1,0,-1,,
-73.908334,40.889317,"40.889317,-73.908334",Bronx - Bell Tower Park,,1/18/2014 12:01,,,,-1,0,-1,,
-73.89483,40.875762,"40.875762,-73.89483",Bronx - Jerome Park,,1/18/2014 12:01,,,,-1,0,-1,,
-73.879381,40.877385,"40.877385,-73.879381",Bronx - Valentine Varian House,,1/18/2014 12:01,,,,-1,0,-1,,
-73.951271,40.719811,"40.719811,-73.951271",Brooklyn - McCarren Park,,1/18/2014 1:01,,,,-1,0,-1,,
-73.969102,40.659904,"40.659904,-73.969102",Brooklyn - Prospect Park,"<a href=""http://www.newyorkled.com/prospect-park-in-brooklyn-nyc.htm""><strong>Prospect Park Page within New Yorkled</strong></a>",1/18/2014 1:01,,,,-1,0,-1,,
-73.876455,42.006866,"42.006866,-73.876455",Brooklyn - Red Hook Recreation Park,,1/18/2014 1:01,,,,-1,0,-1,,
-73.979798,40.575358,"40.575358,-73.979798",Brooklyn - Coney Island Beach and Boardwalk,"<a href=""http://www.newyorkled.com/nyc-s-coney-island-at-the-southernmost-end-of-brooklyn-new-york-city.htm""><strong>Coney Island Beach, Boardwalk Page within New Yorkled</strong></a>",1/18/2014 1:01,,,,-1,0,-1,,
-74.00229,40.646649,"40.646649,-74.00229",Brooklyn - Sunset Park Recreation Center,,1/18/2014 1:01,,,,-1,0,-1,,
-73.944248,40.658594,"40.658594,-73.944248",Brooklyn - Wingate Park,,1/18/2014 1:01,,,,-1,0,-1,,
-73.973833,40.690344,"40.690344,-73.973833",Brooklyn - Fort Greene Park,,1/18/2014 1:01,,,,-1,0,-1,,
-74.032215,40.640294,"40.640294,-74.032215",Brooklyn - Owls Head Park,,1/18/2014 1:01,,,,-1,0,-1,,
-74.014028,40.612081,"40.612081,-74.014028",Brooklyn - Dyker Beach Park,,1/18/2014 1:01,,,,-1,0,-1,,
-73.942595,40.576823,"40.576823,-73.942595",Brooklyn - Manhattan Beach Park,,1/18/2014 1:01,,,,-1,0,-1,,
-73.892625,40.630363,"40.630363,-73.892625",Brooklyn - Canarsie Park,,1/18/2014 1:01,,,,-1,0,-1,,
-73.997018,40.701708,"40.701708,-73.997018",Brooklyn - Brooklyn Bridge Park,,1/18/2014 1:01,,,,-1,0,-1,,
-73.990716,40.698427,"40.698427,-73.990716",Brooklyn - Cadman Plaza Park,,1/18/2014 1:01,,,,-1,0,-1,,
-73.962089,40.666042,"40.666042,-73.962089",Brooklyn - Brooklyn Botanic Garden,"<a href=""http://www.newyorkled.com/brooklyn-botanic-garden-in-brooklyn-nyc.htm""><strong>Brooklyn Botanic Garden Page within New Yorkled</strong></a>",1/18/2014 1:01,,,,-1,0,-1,,
-73.969491,40.673769,"40.673769,-73.969491",Brooklyn - Grand Army Plaza,,1/18/2014 1:01,,,,-1,0,-1,,
-74.001345,40.59632,"40.59632,-74.001345",Brooklyn - Bensonhurst Park,,1/18/2014 1:01,,,,-1,0,-1,,
-73.984288,40.62345,"40.62345,-73.984288",Brooklyn - Gravesend Park,,1/18/2014 1:01,,,,-1,0,-1,,
-73.942172,40.824293,"40.824293,-73.942172",Brooklyn - Jackie Robinson Park,,1/18/2014 1:01,,,,-1,0,-1,,
-73.936989,40.586141,"40.586141,-73.936989",Brooklyn - Belt Parkway,,1/18/2014 1:01,,,,-1,0,-1,,
-73.974187,40.771133,"40.771133,-73.974187",Manhattan - Central Park,"<a href=""http://www.newyorkled.com/nycs-central-park-manhattans-green-oasis.htm""><strong>Central Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-73.922517,40.795813,"40.795813,-73.922517",Manhattan - Randalls Island Park,,1/18/2014 2:01,,,,-1,0,-1,,
-73.97231,40.801234,"40.801234,-73.97231",Manhattan - Riverside Park,"<a href=""http://www.newyorkled.com/riverside-park-along-the-hudson-river-on-the-upper-west-side-of-manhattan-nyc.htm""><strong>Riverside Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-73.949392,40.769305,"40.769305,-73.949392",Manhattan - John Jay Park,,1/18/2014 2:01,,,,-1,0,-1,,
-73.975452,40.715327,"40.715327,-73.975452",Manhattan - East River Park,"<a href=""http://www.newyorkled.com/nyc-s-east-river-park-new-york-city.htm""><strong>East River Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-73.933622,40.861619,"40.861619,-73.933622",Manhattan - Fort Tryon Park,"<a href=""http://www.newyorkled.com/fort-tryon-park-in-upper-manhattan-new-york-city.htm""><strong>Fort Tryon Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-73.937295,40.669184,"40.669184,-73.937295",Brooklyn - Eastern Parkway,,1/18/2014 2:01,,,,-1,0,-1,,
-73.991107,40.733887,"40.733887,-73.991107",Manhattan - Union Square Park,"<a href=""http://www.newyorkled.com/union-square-park-near-lower-manhattan-nyc.htm""><strong>Union Square Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-74.01699,40.703165,"40.703165,-74.01699",Manhattan - Battery Park,"<a href=""http://www.newyorkled.com/battery-park-in-nycs-lower-manhattan.htm""><strong>Battery Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-73.983233,40.753596,"40.753596,-73.983233",Manhattan - Bryant Park,"<a href=""http://www.newyorkled.com/bryant-park-in-nyc-new-york-city.htm""><strong>Bryant Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-73.93291,40.843104,"40.843104,-73.93291",Manhattan - Highbridge Park,,1/18/2014 2:01,,,,-1,0,-1,,
-73.944065,40.804492,"40.804492,-73.944065",Manhattan - Marcus Garvey Park,,1/18/2014 2:01,,,,-1,0,-1,,
-73.997332,40.730823,"40.730823,-73.997332",Manhattan - Washington Square Park,"<a href=""http://www.newyorkled.com/washington-square-park-at-the-center-of-greenwich-village-nyc.htm""><strong>Washington Square Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-73.981777,40.726376,"40.726376,-73.981777",Manhattan - Tompkins Square Park,,1/18/2014 2:01,,,,-1,0,-1,,
-74.006389,40.71316,"40.71316,-74.006389",Manhattan - City Hall Park,"<a href=""http://www.newyorkled.com/nyc-s-city-hall-park-new-york-city.htm""><strong>City Hall Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-73.987564,40.742037,"40.742037,-73.987564",Manhattan - Madison Square Park,"<a href=""http://www.newyorkled.com/madison-square-park-nyc-new-york-city.htm""><strong>Madison Square Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-73.942172,40.824293,"40.824293,-73.942172",Manhattan - Jackie Robinson Park,,1/18/2014 2:01,,,,-1,0,-1,,
-73.991636,40.722397,"40.722397,-73.991636",Manhattan - Sara D. Roosevelt Park,,1/18/2014 2:01,,,,-1,0,-1,,
-73.946673,40.849475,"40.849475,-73.946673",Manhattan - Fort Washington Park,,1/18/2014 2:01,,,,-1,0,-1,,
-74.001184,40.750112,"40.750112,-74.001184",Manhattan - Chelsea Park,,1/18/2014 2:01,,,,-1,0,-1,,
-73.994389,40.768136,"40.768136,-73.994389",Manhattan - De Witt Clinton Park,,1/18/2014 2:01,,,,-1,0,-1,,
-73.943697,40.77513,"40.77513,-73.943697",Manhattan - Carl Schurz Park,,1/18/2014 2:01,,,,-1,0,-1,,
-73.959127,40.805093,"40.805093,-73.959127",Manhattan - Morningside Park,"<a href=""http://www.newyorkled.com/morningside-park-nyc-new-york.htm""><strong>Morningside Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-73.928634,40.783168,"40.783168,-73.928634",Manhattan - Wards Island Park,,1/18/2014 2:01,,,,-1,0,-1,,
-74.016058,40.712217,"40.712217,-74.016058",Manhattan - Battery Park City,,1/18/2014 2:01,,,,-1,0,-1,,
-73.948803,40.8172,"40.8172,-73.948803",Manhattan - St. Nicholas Park,,1/18/2014 2:01,,,,-1,0,-1,,
-74.000082,40.715052,"40.715052,-74.000082",Manhattan - Columbus Park,"<a href=""http://www.newyorkled.com/nyc-s-columbus-park-in-manhattans-chinatown-new-york-city.htm""><strong>Columbus Park Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-73.984,40.733611,"40.733611,-73.984",Manhattan - Stuyvesant Square,,1/18/2014 2:01,,,,-1,0,-1,,
-73.943561,40.779863,"40.779863,-73.943561",Manhattan - East River Esplanade,,1/18/2014 2:01,,,,-1,0,-1,,
-73.919449,40.869727,"40.869727,-73.919449",Manhattan - Isham Park,,1/18/2014 2:01,,,,-1,0,-1,,
-74.013799,40.704567,"40.704567,-74.013799",Manhattan - Bowling Green,,1/18/2014 2:01,,,,-1,0,-1,,
-73.974399,40.782859,"40.782859,-73.974399",Manhattan - Theodore Roosevelt Park,,1/18/2014 2:01,,,,-1,0,-1,,
-74.009309,40.704733,"40.704733,-74.009309",Manhattan - British Garden at Hanover Square,"<a href=""http://www.newyorkled.com/british-memorial-garden-at-hanover-square-in-lower-manhattan-nyc.htm""><strong>British Memorial Garden at Hanover Square Page within New Yorkled</strong></a>",1/18/2014 2:01,,,,-1,0,-1,,
-74.001092,40.731182,"40.731182,-74.001092",Manhattan - West 4th Street Courts,,1/18/2014 2:01,,,,-1,0,-1,,
-73.987617,40.750321,"40.750321,-73.987617",Manhattan - Herald Square,,1/18/2014 2:01,,,,-1,0,-1,,
-73.982544,40.771934,"40.771934,-73.982544",Manhattan - Dante Park,,1/18/2014 2:01,,,,-1,0,-1,,
-73.973639,40.764579,"40.764579,-73.973639",Manhattan - Grand Army Plaza,,1/18/2014 2:01,,,,-1,0,-1,,
-73.844847,40.742805,"40.742805,-73.844847",Queens - Flushing Meadows Corona Park,"<a href=""http://www.newyorkled.com/flushing-meadow-corona-park-new-york-city.htm""><strong>Flushing Meadow Corona Park Page within New Yorkled</strong></a>",1/19/2014 11:01,,,,-1,0,-1,,
-73.925275,40.775934,"40.775934,-73.925275",Queens - Astoria Park,,1/19/2014 11:01,,,,-1,0,-1,,
-73.768378,40.736763,"40.736763,-73.768378",Queens - Cunningham Park,,1/19/2014 11:01,,,,-1,0,-1,,
-73.776104,40.791861,"40.791861,-73.776104",Queens - Fort Totten Park,,1/19/2014 11:01,,,,-1,0,-1,,
-73.856609,40.700023,"40.700023,-73.856609",Queens - Forest Park,,1/19/2014 11:01,,,,-1,0,-1,,
-73.811499,40.586725,"40.586725,-73.811499",Queens - Rockaway Beach and Boardwalk,,1/19/2014 11:01,,,,-1,0,-1,,
-73.808087,40.746176,"40.746176,-73.808087",Queens - Kissena Park,,1/19/2014 11:01,,,,-1,0,-1,,
-73.722813,40.747918,"40.747918,-73.722813",Queens - Queens County Farm Museum,,1/19/2014 11:01,,,,-1,0,-1,,
-73.785292,40.675583,"40.675583,-73.785292",Queens - Baisely Pond Park,,1/19/2014 11:01,,,,-1,0,-1,,
-73.767643,40.771831,"40.771831,-73.767643",Queens - Crocheron Park,,1/19/2014 11:01,,,,-1,0,-1,,
-73.94884,40.756726,"40.756726,-73.94884",Queens - Queensbridge Park,,1/19/2014 11:01,,,,-1,0,-1,,
-73.785384,40.740676,"40.740676,-73.785384",Queens - Fresh Meadows Park,,1/19/2014 11:01,,,,-1,0,-1,,
-73.935839,40.768558,"40.768558,-73.935839",Queens - Socrates Sculpture Park,"<a href=""http://www.newyorkled.com/socrates-sculpture-park.htm""><strong>Socrates Sculpture Park Page within New Yorkled</strong></a>",1/19/2014 11:01,,,,-1,0,-1,,
-73.76176,40.661073,"40.661073,-73.76176",Queens - Springfield Park,,1/19/2014 11:01,,,,-1,0,-1,,
-73.745579,40.659979,"40.659979,-73.745579",Queens - Brookville Park,,1/19/2014 11:01,,,,-1,0,-1,,
